Benchmark,Device,Device Name,Key,Word,BlockBits,PatternBitsPerWord,HorizontalLayout,VerticalLayout,NumInputs,FilterSizeMB,Skipped,FalsePositiveRate,PatternBits,Samples,CPU Time (sec),Noise,GPU Time (sec),Noise,Elem/s (elem/sec),Samples,Batch GPU (sec)
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,32,11,1,1,1000000000,1024,No,0.007361826,11,11,0.06773436481818182,7.038854047550974e-05,0.06772390955144708,7.331362881292196e-05,14765833907.452448,12,0.0676564032236735
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,32,12,1,1,1000000000,1024,No,0.00684943,12,11,0.06773836818181819,8.293164171030429e-05,0.06772765974564986,8.170015654374187e-05,14765016298.44415,12,0.06765892791748047
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,32,13,1,1,1000000000,1024,No,0.006504116,13,11,0.06774186690909091,7.126685576034437e-05,0.06773139260031959,7.513985607224609e-05,14764202559.675137,12,0.06765892219543455
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,32,14,1,1,1000000000,1024,No,0.006273205,14,11,0.06773925390909091,5.334081622181483e-05,0.0677290829745206,5.8170415511791356e-05,14764706032.948887,12,0.06765947977701824
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,32,15,1,1,1000000000,1024,No,0.00613809,15,11,0.06773627927272728,0.00010581603302059703,0.06772617062655363,0.00011044186056106603,14765340942.042376,12,0.06765764172871908
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,32,16,1,1,1000000000,1024,No,0.006073422,16,11,0.067740533,0.00010453442141618969,0.06772955044833097,0.00010578343736243354,14764604125.977077,12,0.06765889930725098
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,32,17,1,1,1000000000,1024,No,0.006061139,17,11,0.06773912236363637,9.737721375071591e-05,0.06772843100807882,9.833170049864816e-05,14764848160.74829,12,0.06766256205240885
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,32,18,1,1,1000000000,1024,No,0.00609164,18,11,0.06773899145454546,8.728035997082851e-05,0.06772853573885831,8.671155023711908e-05,14764825329.396038,12,0.06766028849283855
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,32,19,1,1,1000000000,1024,No,0.006157835,19,11,0.06773634672727273,0.00011747742015280197,0.06772598682750354,0.00011000703657123793,14765381013.154905,12,0.06765619150797526
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,32,20,1,1,1000000000,1024,No,0.006254759,20,11,0.06773744500000002,6.182915230220433e-05,0.06772647927024149,6.350407771968741e-05,14765273653.304943,12,0.06766229947408041
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,1,1,1,1000000000,1024,No,0.160605115,2,11,0.06774328145454546,8.112686243722572e-05,0.06773274161598898,7.951240641914219e-05,14763908504.833652,12,0.06766031837463378
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,2,1,1,1000000000,1024,No,0.033969855,4,11,0.06774706463636365,8.861797410990557e-05,0.06773786232688211,9.39028066422224e-05,14762792412.525616,12,0.06767044258117676
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,3,1,1,1000000000,1024,No,0.01061338,6,11,0.06774476563636364,8.722930213505339e-05,0.06773399699818003,8.655470879074147e-05,14763634870.490065,12,0.06766323471069335
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,4,1,1,1000000000,1024,No,0.004618382,8,11,0.06774287172727272,7.717368134122715e-05,0.06773188018798827,7.75409035227675e-05,14764096275.262447,12,0.06766292889912923
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,5,1,1,1000000000,1024,No,0.002562818,10,11,0.06774203245454546,7.239926099759307e-05,0.06773135237260298,7.415874942293646e-05,14764211328.58548,12,0.06766434224446614
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,6,1,1,1000000000,1024,No,0.001704498,12,11,0.06774508463636364,9.78815543380249e-05,0.06773502072420988,9.755262311292282e-05,14763411737.50582,12,0.06766822497049967
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,7,1,1,1000000000,1024,No,0.001287367,14,11,0.0677436700909091,7.725218209666004e-05,0.0677333027232777,7.073466610291355e-05,14763786199.61098,12,0.06766532325744629
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,8,1,1,1000000000,1024,No,0.001066276,16,11,0.06774571290909091,8.120514333742634e-05,0.06773466214266691,8.11897419514251e-05,14763489893.752457,12,0.06766557947794598
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,9,1,1,1000000000,1024,No,0.00094244,18,11,0.06774397109090909,8.763051002882137e-05,0.06773286646062676,8.956970509933386e-05,14763881292.124287,12,0.06766433970133463
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,10,1,1,1000000000,1024,No,0.000876409,20,11,0.06774130454545456,8.907550076951956e-05,0.06773009976473722,8.562796779994308e-05,14764484379.523043,12,0.06766019630432128
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,11,1,1,1000000000,1024,No,0.000843179,22,11,0.06774963472727273,0.00010744358146506054,0.0677388590032404,0.00011034680607027662,14762575200.036411,12,0.06767095502217611
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,12,1,1,1000000000,1024,No,0.000837335,24,11,0.06775145927272727,0.0001439378102475442,0.0677410326871005,0.0001425214149876935,14762101496.430593,12,0.06766885566711427
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,13,1,1,1000000000,1024,No,0.000848909,26,11,0.06774985381818183,0.00011681470122401199,0.06773886039040306,0.0001177456206603539,14762574897.727032,12,0.06766654904683432
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,14,1,1,1000000000,1024,No,0.000873737,28,11,0.06774882463636366,8.034772972758433e-05,0.06773870086669921,7.91078848606362e-05,14762609663.386776,12,0.0676710402170817
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,15,1,1,1000000000,1024,No,0.000907236,30,11,0.06774781336363636,0.00010830048200850649,0.06773700991543856,9.941702906057441e-05,14762978189.447374,12,0.06766758346557618
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,16,1,1,1000000000,1024,No,0.000952453,32,11,0.06775302354545455,0.00011357688405546035,0.06774235118519177,0.00011257964142372098,14761814175.392784,12,0.067667662302653
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,17,1,1,1000000000,1024,No,0.001005336,34,11,0.06774985872727272,0.00010068821010675455,0.06773906569047408,9.847754654243758e-05,14762530156.075457,12,0.06766583251953125
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,18,1,1,1000000000,1024,No,0.001065577,36,11,0.06774497036363637,7.86644585757151e-05,0.06773422518643465,7.964759469305132e-05,14763585133.624193,12,0.06766927528381349
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,19,1,1,1000000000,1024,No,0.001132137,38,11,0.06774295063636364,9.782874951677017e-05,0.06773192110928622,9.850296032792749e-05,14764087355.303102,12,0.06766600545247396
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,64,20,1,1,1000000000,1024,No,0.001208374,40,11,0.06774956781818182,0.00011259339228887643,0.06773821050470526,0.00011301993404385016,14762716531.027014,12,0.06766643142700195
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,1,1,1,1000000000,1024,No,0.0293621,4,11,0.06773296463636364,8.922379959069647e-05,0.06772199249267578,9.031595871633166e-05,14766251895.322649,12,0.06765315500895182
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,2,1,1,1000000000,1024,No,0.002237228,8,11,0.06771879872727272,0.00010916314754874614,0.06770880335027521,0.00011261113515713212,14769128245.063503,12,0.06763677978515624
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,3,1,1,1000000000,1024,No,0.000439899,12,11,0.06771397345454547,9.785326634310268e-05,0.0677033192027699,0.00010042970554119194,14770324583.422901,12,0.06763773028055828
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,4,1,1,1000000000,1024,No,0.00016368,16,11,0.06771702945454545,8.691031571701547e-05,0.06770616843483666,8.564397492126512e-05,14769703014.023651,12,0.06763866360982258
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,5,1,1,1000000000,1024,No,9.0449e-05,20,11,0.06771696863636363,9.178674278841635e-05,0.06770588476007634,9.300958206236303e-05,14769764896.265902,12,0.0676385752360026
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,6,1,1,1000000000,1024,No,6.4557e-05,24,11,0.06771624418181818,5.3650911151871105e-05,0.06770530839399859,5.205754136913308e-05,14769890629.264753,12,0.06763499196370443
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,7,1,1,1000000000,1024,No,5.4518e-05,28,11,0.06771819081818183,8.629022771546798e-05,0.06770726776123047,8.237975847251131e-05,14769463206.320742,12,0.06763780911763509
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,8,1,1,1000000000,1024,No,5.1077e-05,32,11,0.06772076645454546,8.49756588042789e-05,0.06771041107177735,8.155307403181717e-05,14768777565.682423,12,0.06764470672607421
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,9,1,1,1000000000,1024,No,5.1174e-05,36,11,0.06771616490909092,9.48869113864428e-05,0.0677055560025302,9.90002486947456e-05,14769836613.743034,12,0.0676360149383545
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,10,1,1,1000000000,1024,No,5.4149e-05,40,11,0.06772144745454545,8.16147664329209e-05,0.06771141815185548,7.217161637566645e-05,14768557907.874762,12,0.06764158312479655
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,11,1,1,1000000000,1024,No,5.855e-05,44,11,0.06771628027272728,8.605207829652175e-05,0.06770568431507457,7.981857861743939e-05,14769808622.66171,12,0.06763576761881511
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,12,1,1,1000000000,1024,No,6.5302e-05,48,11,0.06772026163636365,7.325557046286674e-05,0.0677095981944691,7.6302507156918e-05,14768954870.000772,12,0.0676396369934082
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,13,1,1,1000000000,1024,No,7.3367e-05,52,11,0.06771619536363636,7.559416799540774e-05,0.06770550190318715,7.284729914305962e-05,14769848415.419933,12,0.06763460159301758
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,14,1,1,1000000000,1024,No,8.3327e-05,56,11,0.06771970963636363,7.666784633226252e-05,0.06770985967462713,7.900219498657495e-05,14768897835.638689,12,0.06764189338684082
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,15,1,1,1000000000,1024,No,9.424e-05,60,11,0.06771295990909092,0.00012148059364783755,0.06770212416215377,0.0001240341287873827,14770585301.0593,12,0.0676363493601481
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,16,1,1,1000000000,1024,No,0.000108369,64,11,0.06771306854545454,7.364403901834235e-05,0.06770238009366122,7.828672029590166e-05,14770529464.644732,12,0.06763272412618002
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,17,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,18,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,19,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,128,20,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,1,1,1,1000000000,1024,No,0.00131359,8,11,0.067724265,9.3131507955044e-05,0.06771346282958984,0.00010048957314994323,14768111956.061623,12,0.06764046796162924
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,2,1,1,1000000000,1024,No,2.7006e-05,16,11,0.0677240950909091,9.650134950466316e-05,0.06771320481733843,9.741338441320924e-05,14768168228.007769,12,0.06764342498779297
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,3,1,1,1000000000,1024,No,3.786e-06,24,11,0.06772427581818183,0.00012032366125324093,0.06771371598677202,0.00012183273356347892,14768056743.412983,12,0.06764279301961262
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,4,1,1,1000000000,1024,No,1.466e-06,32,11,0.06773032309090908,7.328551707775533e-05,0.06771978135542436,7.028269786516197e-05,14766734032.284348,12,0.06764398638407389
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,5,1,1,1000000000,1024,No,1.014e-06,40,11,0.06772904309090909,6.876075245138692e-05,0.06771809179132635,7.0330800408533e-05,14767102461.798616,12,0.06764317385355632
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,6,1,1,1000000000,1024,No,9.51e-07,48,11,0.06773553663636364,0.00013994799168965205,0.06772610959139737,0.00013745520043618062,14765354248.651852,12,0.067646577835083
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,7,1,1,1000000000,1024,No,1.024e-06,56,11,0.06772899872727273,0.00010175192664248072,0.06771843788840554,9.594022850462593e-05,14767026989.723515,12,0.06764501253763834
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,8,1,1,1000000000,1024,No,1.343e-06,64,11,0.06772941163636365,6.93697297126672e-05,0.06771868272261186,6.596498747048951e-05,14766973600.124256,12,0.06764505704243977
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,9,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,10,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,11,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,12,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,13,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,14,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,15,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,16,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,17,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,18,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,19,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,256,20,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,1,1,1,1000000000,1024,No,5.955e-06,16,11,0.09344738581818182,0.0005200143787455036,0.09343621201948688,0.0005256731533984122,10702488664.581585,12,0.09332961082458496
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,2,1,1,1000000000,1024,No,4.2e-08,32,11,0.10543194181818182,0.00027666381450269746,0.10541978801380504,0.00027613708514885387,9485885134.478235,12,0.10532565180460612
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,3,1,1,1000000000,1024,No,3e-09,48,11,0.08969317127272727,0.0007924946772730444,0.08968180084228515,0.0007868693353136145,11150534340.39092,12,0.08957781410217285
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,4,1,1,1000000000,1024,No,3e-09,64,11,0.0932960380909091,0.0003554620307365992,0.09328385439786045,0.00035699837920875053,10719968706.856262,12,0.09318869400024414
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,5,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,6,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,7,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,8,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,9,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,10,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,11,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,12,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,13,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,14,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,15,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,16,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,17,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,18,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,19,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U32,512,20,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,1,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,2,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,3,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,4,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,5,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,6,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,7,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,8,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,9,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,10,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,11,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,12,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,13,1,1,1000000000,1024,Yes,,,,,,,,,,
pfp_bloom_filter_contains_pattern_bits,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,I64,U64,32,14,1,1,1000000000,1024,Yes,,,,,,,,,,
